,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,sexo_F,sexo_M,posse_de_veiculo_N,posse_de_veiculo_Y,posse_de_imovel_N,posse_de_imovel_Y,tipo_renda_Commercial associate,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,educacao_Academic degree,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,estado_civil_Civil marriage,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow,tipo_residencia_Co-op apartment,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents
10061,54.1972602739726,6.802739726027397,1,1,0,0,2.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10062,46.12054794520548,4.635616438356164,1,0,0,0,1.0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
10063,46.12054794520548,4.635616438356164,1,0,0,0,1.0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
10064,64.22191780821917,-1000.6657534246576,1,0,0,0,2.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10065,64.22191780821917,-1000.6657534246576,1,0,0,0,2.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10066,64.22191780821917,-1000.6657534246576,1,0,0,0,2.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10067,35.75068493150685,2.0465753424657533,1,0,0,0,2.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10068,35.75068493150685,2.0465753424657533,1,0,0,0,2.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10069,35.75068493150685,2.0465753424657533,1,0,0,0,2.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10070,35.75068493150685,2.0465753424657533,1,0,0,0,2.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10071,40.04931506849315,13.64109589041096,1,1,0,0,4.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10072,40.04931506849315,13.64109589041096,1,1,0,0,4.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10073,40.04931506849315,13.64109589041096,1,1,0,0,4.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10074,67.34246575342466,-1000.6657534246576,1,0,0,0,1.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
10075,67.34246575342466,-1000.6657534246576,1,0,0,0,1.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
10076,41.56438356164384,4.131506849315069,1,0,0,0,3.0,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10077,41.56438356164384,4.131506849315069,1,0,0,0,3.0,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10078,41.56438356164384,4.131506849315069,1,0,0,0,3.0,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10079,41.56438356164384,4.131506849315069,1,0,0,0,3.0,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10080,41.56438356164384,4.131506849315069,1,0,0,0,3.0,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10081,41.56438356164384,4.131506849315069,1,0,0,0,3.0,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10082,41.56438356164384,4.131506849315069,1,0,0,0,3.0,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10083,57.78904109589041,0.7150684931506849,1,0,1,0,1.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
10084,57.78904109589041,0.7150684931506849,1,0,1,0,1.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
10085,32.25753424657534,3.802739726027397,1,0,0,0,3.0,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
10086,40.47397260273973,1.715068493150685,1,0,1,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10087,40.47397260273973,1.715068493150685,1,0,1,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10088,30.378082191780823,3.964383561643836,1,0,1,0,2.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10089,30.378082191780823,3.964383561643836,1,0,1,0,2.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10090,30.378082191780823,3.964383561643836,1,0,1,0,2.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10091,39.64109589041096,1.3808219178082193,1,0,0,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
10092,60.61095890410959,-1000.6657534246576,1,0,0,1,2.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10093,60.61095890410959,-1000.6657534246576,1,0,0,1,2.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10094,60.61095890410959,-1000.6657534246576,1,0,0,1,2.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10095,60.61095890410959,-1000.6657534246576,1,0,0,1,2.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10096,60.61095890410959,-1000.6657534246576,1,0,0,1,2.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10097,60.61095890410959,-1000.6657534246576,1,0,0,1,2.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10098,60.61095890410959,-1000.6657534246576,1,0,0,1,2.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10099,60.61095890410959,-1000.6657534246576,1,0,0,1,2.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10100,42.0986301369863,3.468493150684932,1,1,1,0,2.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10101,42.0986301369863,3.468493150684932,1,1,1,0,2.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10102,42.0986301369863,3.468493150684932,1,1,1,0,2.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10103,34.95068493150685,13.389041095890413,1,0,0,0,4.0,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
10104,34.95068493150685,13.389041095890413,1,0,0,0,4.0,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
10105,42.106849315068494,15.391780821917807,1,0,0,0,2.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10106,42.106849315068494,15.391780821917807,1,0,0,0,2.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10107,42.106849315068494,15.391780821917807,1,0,0,0,2.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10108,42.106849315068494,15.391780821917807,1,0,0,0,2.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10109,33.63835616438356,2.3808219178082197,1,0,0,0,2.0,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
10110,33.63835616438356,2.3808219178082197,1,0,0,0,2.0,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
10111,33.63835616438356,2.3808219178082197,1,0,0,0,2.0,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
10112,48.16164383561644,5.216438356164384,1,1,0,0,1.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
10113,48.16164383561644,5.216438356164384,1,1,0,0,1.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
10114,48.16164383561644,5.216438356164384,1,1,0,0,1.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
10115,48.16164383561644,5.216438356164384,1,1,0,0,1.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
10116,48.16164383561644,5.216438356164384,1,1,0,0,1.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
10117,48.16164383561644,5.216438356164384,1,1,0,0,1.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
10118,48.16164383561644,5.216438356164384,1,1,0,0,1.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
10119,44.38904109589041,8.052054794520547,1,1,1,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
10120,44.38904109589041,8.052054794520547,1,1,1,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
10121,44.38904109589041,8.052054794520547,1,1,1,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
10122,44.38904109589041,8.052054794520547,1,1,1,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
10123,44.38904109589041,8.052054794520547,1,1,1,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
10124,45.821917808219176,15.391780821917807,1,0,0,0,4.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10125,45.821917808219176,15.391780821917807,1,0,0,0,4.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10126,45.821917808219176,15.391780821917807,1,0,0,0,4.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10127,45.821917808219176,15.391780821917807,1,0,0,0,4.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10128,45.821917808219176,15.391780821917807,1,0,0,0,4.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10129,42.821917808219176,1.9616438356164383,1,0,0,0,4.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10130,42.821917808219176,1.9616438356164383,1,0,0,0,4.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10131,42.821917808219176,1.9616438356164383,1,0,0,0,4.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10132,42.821917808219176,1.9616438356164383,1,0,0,0,4.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10133,42.821917808219176,1.9616438356164383,1,0,0,0,4.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10134,42.821917808219176,1.9616438356164383,1,0,0,0,4.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10135,42.821917808219176,1.9616438356164383,1,0,0,0,4.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10136,39.536986301369865,18.13972602739726,1,1,1,0,4.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10137,39.536986301369865,18.13972602739726,1,1,1,0,4.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10138,64.05205479452054,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
10139,46.52328767123288,4.049315068493151,1,0,1,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10140,46.52328767123288,4.049315068493151,1,0,1,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10141,46.52328767123288,4.049315068493151,1,0,1,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10142,46.52328767123288,4.049315068493151,1,0,1,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10143,46.52328767123288,4.049315068493151,1,0,1,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10144,46.52328767123288,4.049315068493151,1,0,1,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10145,46.52328767123288,4.049315068493151,1,0,1,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10146,27.635616438356163,3.964383561643836,1,0,0,0,4.0,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10147,27.635616438356163,3.964383561643836,1,0,0,0,4.0,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10148,27.635616438356163,3.964383561643836,1,0,0,0,4.0,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10149,27.635616438356163,3.964383561643836,1,0,0,0,4.0,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10150,27.635616438356163,3.964383561643836,1,0,0,0,4.0,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10151,66.77534246575343,-1000.6657534246576,1,0,0,0,1.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
10152,66.77534246575343,-1000.6657534246576,1,0,0,0,1.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
10153,36.895890410958906,15.057534246575342,1,0,0,0,2.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10154,39.55068493150685,1.715068493150685,1,0,0,0,1.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
10155,39.55068493150685,1.715068493150685,1,0,0,0,1.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
10156,39.55068493150685,1.715068493150685,1,0,0,0,1.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
10157,66.45205479452055,-1000.6657534246576,1,0,0,0,2.0,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10158,51.38904109589041,5.635616438356164,1,0,0,0,2.0,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10159,51.38904109589041,5.635616438356164,1,0,0,0,2.0,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10160,62.276712328767125,-1000.6657534246576,1,0,1,0,2.0,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10161,62.276712328767125,-1000.6657534246576,1,0,1,0,2.0,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10162,62.276712328767125,-1000.6657534246576,1,0,1,0,2.0,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10163,40.87671232876713,5.964383561643835,1,0,0,0,2.0,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
10164,40.87671232876713,5.964383561643835,1,0,0,0,2.0,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
10165,34.08767123287672,6.383561643835616,1,0,0,0,3.0,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
10166,34.08767123287672,6.383561643835616,1,0,0,0,3.0,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
10167,34.08767123287672,6.383561643835616,1,0,0,0,3.0,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
10168,43.20821917808219,13.723287671232876,1,0,1,0,1.0,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
10169,47.4,12.96986301369863,1,0,1,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10170,42.72602739726028,8.72054794520548,1,0,1,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10171,42.72602739726028,8.72054794520548,1,0,1,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10172,42.72602739726028,8.72054794520548,1,0,1,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10173,42.72602739726028,8.72054794520548,1,0,1,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10174,33.723287671232875,7.638356164383562,1,0,1,0,2.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10175,33.723287671232875,7.638356164383562,1,0,1,0,2.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10176,33.723287671232875,7.638356164383562,1,0,1,0,2.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10177,33.723287671232875,7.638356164383562,1,0,1,0,2.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10178,33.723287671232875,7.638356164383562,1,0,1,0,2.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10179,33.723287671232875,7.638356164383562,1,0,1,0,2.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10180,54.28219178082192,-1000.6657534246576,1,0,1,0,2.0,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
10181,54.28219178082192,-1000.6657534246576,1,0,1,0,2.0,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
10182,40.917808219178085,4.802739726027397,1,0,1,0,3.0,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10183,40.917808219178085,4.802739726027397,1,0,1,0,3.0,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10184,40.917808219178085,4.802739726027397,1,0,1,0,3.0,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10185,60.23287671232877,-1000.6657534246576,1,0,0,0,1.0,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
10186,56.06027397260274,-1000.6657534246576,1,0,1,0,1.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
10187,33.54520547945206,6.468493150684932,1,0,0,0,4.0,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
10188,33.54520547945206,6.468493150684932,1,0,0,0,4.0,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
10189,33.54520547945206,6.468493150684932,1,0,0,0,4.0,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
10190,50.27945205479452,0.3808219178082191,1,1,1,0,2.0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10191,50.27945205479452,0.3808219178082191,1,1,1,0,2.0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10192,61.14520547945205,1.547945205479452,1,0,0,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10193,61.14520547945205,1.547945205479452,1,0,0,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10194,61.14520547945205,1.547945205479452,1,0,0,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10195,25.484931506849318,4.717808219178083,1,1,0,0,1.0,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
10196,25.484931506849318,4.717808219178083,1,1,0,0,1.0,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
10197,25.734246575342464,7.553424657534246,1,1,1,0,2.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10198,25.734246575342464,7.553424657534246,1,1,1,0,2.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10199,25.734246575342464,7.553424657534246,1,1,1,0,2.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10200,32.912328767123284,10.884931506849314,1,1,0,0,2.0,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
10201,32.912328767123284,10.884931506849314,1,1,0,0,2.0,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
10202,53.23561643835617,17.057534246575344,1,0,0,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10203,53.23561643835617,17.057534246575344,1,0,0,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10204,53.23561643835617,17.057534246575344,1,0,0,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10205,34.084931506849315,11.96986301369863,1,1,1,0,5.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10206,49.56986301369863,8.386301369863014,1,0,0,0,1.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
10207,29.334246575342465,2.0465753424657533,1,0,0,0,2.0,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
10208,29.334246575342465,2.0465753424657533,1,0,0,0,2.0,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
10209,29.334246575342465,2.0465753424657533,1,0,0,0,2.0,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
10210,46.865753424657534,7.805479452054794,1,0,0,0,3.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10211,46.865753424657534,7.805479452054794,1,0,0,0,3.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10212,46.865753424657534,7.805479452054794,1,0,0,0,3.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10213,46.865753424657534,7.805479452054794,1,0,0,0,3.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10214,46.865753424657534,7.805479452054794,1,0,0,0,3.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
10215,46.865753424657534,7.805479452054794,1,0,0,0,3.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
